customer_id,tenure,monthly_charges,total_charges,contract,internet_service,payment_method,num_active_services,senior_citizen,churn_score,predicted_label
ref-667,62,39.87447252782749,2625.88935063726,Month-to-month,DSL,Credit card (automatic),2,1,0.610872061964489,1
ref-668,67,70.34230609456432,865.6020372438834,Month-to-month,DSL,Credit card (automatic),2,1,0.19624443679293224,0
ref-669,9,103.65594983258846,721.5400142088944,One year,DSL,Bank transfer (automatic),0,1,0.32791577320610044,0
ref-670,69,57.904850131821455,260.70830641241844,Two year,DSL,Electronic check,2,0,0.08536439544570028,0
ref-671,44,118.0,673.1239804088526,Two year,DSL,Mailed check,1,0,0.3347600486411646,0
ref-672,46,43.51807743389982,673.8812616106347,Month-to-month,Fiber optic,Electronic check,0,0,0.43807078858066817,0
ref-673,6,66.31748138433565,169.5056256534767,Month-to-month,DSL,Credit card (automatic),5,0,0.433799528935739,0
ref-674,45,33.8086454749385,387.7933250193317,Month-to-month,Fiber optic,Mailed check,8,1,0.4105104200596331,0
ref-675,52,44.21593121689499,481.4090870569921,One year,DSL,Bank transfer (automatic),1,0,0.25662642749312214,0
ref-676,42,63.393437475657606,1005.7406799850553,Month-to-month,Fiber optic,Mailed check,0,0,0.2509472435233093,0
ref-677,6,90.72041707755808,1055.0570412516786,Two year,No,Credit card (automatic),0,1,0.3031698948129201,0
ref-678,38,66.11904969457173,371.9210193048618,Two year,DSL,Credit card (automatic),4,1,0.4331591037304029,0
ref-679,68,116.21813618944519,1063.0204355209603,Month-to-month,DSL,Mailed check,7,0,0.34909042138126856,0
ref-680,52,51.57416215479177,554.4191951991913,One year,Fiber optic,Mailed check,2,0,0.5970423125931881,1
ref-681,10,44.732436270221505,37.727149272999895,One year,DSL,Electronic check,1,0,0.47712797226075804,0
ref-682,70,118.0,409.64788271332037,Two year,No,Electronic check,0,1,0.36729363404494,0
ref-683,69,69.16829477665644,1956.6490880294948,Month-to-month,No,Credit card (automatic),5,0,0.47353764286383787,0
ref-684,12,35.45665882427008,123.74144198396709,Month-to-month,Fiber optic,Credit card (automatic),3,1,0.10827725136214769,0
ref-685,58,35.99722105828446,744.4838804775123,One year,No,Credit card (automatic),3,1,0.44201653910524347,0
ref-686,29,31.012552791484786,3246.2676960332706,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,0.3118563097613577,0
ref-687,43,95.7692462912026,310.8738015375126,One year,Fiber optic,Electronic check,8,1,0.5334140998389517,1
ref-688,32,43.87626986959985,666.5726130043348,Month-to-month,DSL,Electronic check,3,0,0.24367738827053698,0
ref-689,57,58.93395943605094,180.5456659580463,One year,DSL,Bank transfer (automatic),6,0,0.21586023443642705,0
ref-690,72,52.55681607264583,3385.4128473078663,Two year,DSL,Mailed check,6,1,0.5230458044629841,1
ref-691,58,84.68135476363892,611.9602766697535,Month-to-month,Fiber optic,Electronic check,0,0,0.10808507845649538,0
ref-692,67,32.8500591083383,696.8894868894969,Month-to-month,Fiber optic,Electronic check,2,1,0.2151101259988267,0
ref-693,69,28.635769789828657,2576.791928157352,One year,DSL,Bank transfer (automatic),8,1,0.4521023331742383,0
ref-694,6,62.46325003163117,1288.8149022005207,Month-to-month,Fiber optic,Credit card (automatic),7,0,0.25925626355500503,0
ref-695,18,78.30218991117842,277.0980092194235,One year,DSL,Mailed check,3,1,0.28914792352003965,0
ref-696,52,66.65428848119885,348.1808664407799,One year,DSL,Credit card (automatic),1,1,0.5847803216067896,1
ref-697,43,33.593337631844534,1091.08872229838,Month-to-month,DSL,Mailed check,2,0,0.3339745878524684,0
ref-698,3,81.98127809280811,356.3377243064385,Two year,Fiber optic,Bank transfer (automatic),8,1,0.31823957916173895,0
ref-699,6,34.94178684363095,80.0584255807436,One year,Fiber optic,Electronic check,6,0,0.22182511771454946,0
ref-700,37,39.92795931182602,630.6551510615878,One year,Fiber optic,Bank transfer (automatic),0,0,0.024078544207070788,0
ref-701,44,30.98886310210234,151.37910791940578,Month-to-month,DSL,Mailed check,6,1,0.02470100380600994,0
ref-702,12,118.0,3348.546846558006,Month-to-month,Fiber optic,Credit card (automatic),1,1,0.4234459278540575,0
ref-703,12,79.8422589141931,793.7651508923707,Month-to-month,No,Mailed check,2,1,0.14356656077404664,0
ref-704,9,78.49194636174468,269.0305503577559,Two year,DSL,Electronic check,4,1,0.05803892494873135,0
ref-705,41,115.39105668632786,330.75158176355797,Two year,Fiber optic,Electronic check,3,0,0.233613615298768,0
ref-706,0,118.0,100.54470074313838,Two year,DSL,Mailed check,6,0,0.4113693637844009,0
ref-707,41,19.579132636011217,221.52558998524557,Month-to-month,DSL,Mailed check,1,1,0.22949193485083982,0
ref-708,34,35.05695594179815,1837.7976466506661,One year,Fiber optic,Mailed check,7,0,0.22903007364911632,0
ref-709,34,37.72394163398718,6196.786594674758,One year,DSL,Bank transfer (automatic),5,1,0.6565530998421487,1
ref-710,49,32.76982841213033,1375.2578409323755,One year,Fiber optic,Credit card (automatic),2,0,0.1248265647185056,0
ref-711,38,28.601239368155166,606.6533019327987,Month-to-month,No,Bank transfer (automatic),8,0,0.0759756953870523,0
ref-712,53,45.613702352416546,431.8337276025408,Two year,DSL,Mailed check,4,0,0.3536641541094098,0
ref-713,55,26.31233316306402,255.57200411132592,Month-to-month,DSL,Bank transfer (automatic),3,0,0.10244552704163404,0
ref-714,67,66.75474764524138,5217.459618732667,Month-to-month,No,Credit card (automatic),0,0,0.056164777040493115,0
ref-715,58,56.31826993290882,550.7336498262842,Two year,Fiber optic,Electronic check,8,1,0.39905612117379785,0
ref-716,37,72.86564011254879,5517.222432214682,Month-to-month,No,Electronic check,7,1,0.24343319834945867,0
ref-717,35,74.04233846280553,2679.859132464131,Month-to-month,DSL,Electronic check,1,1,0.42499069173268533,0
ref-718,17,78.39844649584367,116.65298280036562,One year,Fiber optic,Credit card (automatic),8,0,0.19685290504648847,0
ref-719,43,43.63914802201317,341.73910813514505,Two year,No,Credit card (automatic),7,0,0.08279742447882714,0
ref-720,10,118.0,340.68383456347755,Month-to-month,DSL,Mailed check,3,1,0.11447883441547288,0
ref-721,67,62.84420140301952,614.0974542899015,One year,No,Credit card (automatic),8,1,0.4864640585788418,0
ref-722,61,18.0,626.2099804513402,Month-to-month,Fiber optic,Bank transfer (automatic),5,1,0.3133045400409772,0
ref-723,8,29.92141822467633,8500.0,Month-to-month,No,Credit card (automatic),6,0,0.33261153143725003,0
ref-724,57,19.215134170483783,226.50615649005567,Month-to-month,DSL,Credit card (automatic),1,0,0.2510272560818251,0
ref-725,8,55.16897661738137,836.2853943796215,One year,Fiber optic,Credit card (automatic),0,1,0.1244139367042106,0
ref-726,52,50.750266318738504,1232.1399611467134,Month-to-month,DSL,Mailed check,4,0,0.28216383649067805,0
ref-727,6,41.22086586808816,664.0968488424409,Month-to-month,No,Bank transfer (automatic),2,0,0.6874187400953196,1
ref-728,35,118.0,742.6171067591347,One year,DSL,Electronic check,8,0,0.1612375831883401,0
ref-729,48,75.89795376696559,233.96957971606466,One year,DSL,Credit card (automatic),0,0,0.5745716803332271,1
ref-730,53,84.40773268265154,739.8786561692613,One year,No,Mailed check,6,1,0.41251951240902696,0
ref-731,30,31.229273471849453,1109.2051937665651,Two year,DSL,Mailed check,5,0,0.5511133800319761,1
ref-732,67,29.979477528910387,922.9735562149314,Month-to-month,Fiber optic,Bank transfer (automatic),7,1,0.6415882935073536,1
ref-733,56,55.81726886957264,1176.3843507281103,Month-to-month,DSL,Credit card (automatic),8,1,0.14911891954737963,0
ref-734,15,60.57027636933442,2731.504678518462,Month-to-month,Fiber optic,Bank transfer (automatic),7,0,0.08432683870757869,0
ref-735,48,18.0,1697.5928260502865,One year,DSL,Credit card (automatic),3,1,0.41657997723380974,0
ref-736,53,48.99977892130172,714.2939794310419,Month-to-month,Fiber optic,Bank transfer (automatic),6,0,0.39030903684831786,0
ref-737,24,55.06108744626935,206.07530250130662,Month-to-month,Fiber optic,Credit card (automatic),1,1,0.11496496331955657,0
ref-738,53,47.9860575275272,365.03554240321625,Month-to-month,DSL,Bank transfer (automatic),4,1,0.4753349907318458,0
ref-739,65,33.5140834705235,533.985587065866,Month-to-month,DSL,Mailed check,2,0,0.366228343103364,0
ref-740,59,39.49913965750908,856.0645920878214,Two year,DSL,Credit card (automatic),2,1,0.29891449655726876,0
ref-741,55,49.101249564542165,412.26536775478525,One year,Fiber optic,Mailed check,5,1,0.09194967070886324,0
ref-742,46,57.65517532583233,260.93381709422374,Month-to-month,DSL,Bank transfer (automatic),1,1,0.5310686065985902,1
ref-743,19,78.48244345580078,202.71505253825467,One year,DSL,Mailed check,5,0,0.6770735416620494,1
ref-744,58,104.42965877334632,127.59003100575393,One year,DSL,Mailed check,3,1,0.2765794715883408,0
ref-745,26,45.75913142908532,525.8675086036274,Month-to-month,Fiber optic,Mailed check,2,1,0.30632759187016234,0
ref-746,38,41.52544128151971,152.984186207499,Month-to-month,Fiber optic,Mailed check,5,1,0.23621504512810915,0
ref-747,22,70.99386068807401,244.56333539561717,One year,Fiber optic,Credit card (automatic),6,0,0.3937224258856966,0
ref-748,22,78.76800999019869,448.5849744258597,Month-to-month,No,Credit card (automatic),5,0,0.036540926398328136,0
ref-749,11,42.07609396286657,174.8769686878897,One year,Fiber optic,Bank transfer (automatic),0,1,0.24900299731231823,0
ref-750,70,87.72755851153097,972.385361655746,One year,No,Electronic check,5,1,0.4471909719895689,0
ref-751,10,98.27318521023227,1394.4049771800699,One year,Fiber optic,Electronic check,5,0,0.18177454533093337,0
ref-752,6,118.0,383.9732851418784,Two year,DSL,Electronic check,6,0,0.5180643874919175,1
ref-753,68,118.0,429.6507598928806,One year,No,Bank transfer (automatic),3,0,0.6432468087251385,1
ref-754,40,32.46460168429028,1138.4577449414305,One year,Fiber optic,Credit card (automatic),0,0,0.5043122769156555,1
ref-755,31,55.0553435461411,325.7091817697752,Month-to-month,Fiber optic,Mailed check,1,1,0.2761606345742058,0
ref-756,53,54.96884762642068,304.0724782855281,One year,DSL,Mailed check,2,1,0.4006440334045476,0
ref-757,27,51.47806830857675,2200.6289353305337,Two year,DSL,Bank transfer (automatic),5,0,0.19273846596470598,0
ref-758,9,36.98240460190276,1610.3192636330555,Two year,Fiber optic,Credit card (automatic),6,1,0.7647744617145491,1
ref-759,53,22.391082973411155,1213.847082931142,Two year,Fiber optic,Mailed check,6,0,0.09840763555505452,0
ref-760,12,57.72022705428777,1678.481209254046,Month-to-month,Fiber optic,Mailed check,2,0,0.6722681180794329,1
ref-761,40,34.43200825445092,92.08584820667492,One year,Fiber optic,Bank transfer (automatic),3,1,0.49790738553597835,0
ref-762,69,57.48914161248933,2575.5942078145677,Two year,Fiber optic,Credit card (automatic),0,0,0.12823577778338355,0
ref-763,68,33.90538580193072,984.4293336540393,One year,DSL,Bank transfer (automatic),7,0,0.4490651106688203,0
ref-764,26,28.224912007504876,1827.641074522612,One year,DSL,Bank transfer (automatic),3,0,0.30908118096896486,0
ref-765,56,62.83919583153059,979.6170981251827,One year,DSL,Bank transfer (automatic),4,1,0.23705574206695176,0
ref-766,44,59.772931984528185,698.4927677566648,One year,No,Electronic check,4,1,0.23050343581657393,0
ref-767,34,77.29035566418479,505.06684539678196,Month-to-month,Fiber optic,Credit card (automatic),2,1,0.24008934731376189,0
ref-768,10,118.0,960.2026701176612,Month-to-month,No,Electronic check,1,1,0.31660708232395474,0
ref-769,27,64.48120066283259,486.99414045751297,Two year,Fiber optic,Mailed check,8,1,0.6191653261664158,1
ref-770,47,73.04305488532012,1584.265386091273,Two year,Fiber optic,Mailed check,1,0,0.04932184940457338,0
ref-771,72,28.60161551244418,136.1208855744314,Two year,Fiber optic,Bank transfer (automatic),8,0,0.10258730637376841,0
ref-772,0,25.22550373411586,386.9997852831486,Month-to-month,No,Electronic check,1,1,0.08028527889821352,0
ref-773,52,118.0,5140.0765353108245,Month-to-month,No,Electronic check,0,1,0.5014152319666293,1
ref-774,61,31.371885702274273,355.6401967310937,Month-to-month,Fiber optic,Credit card (automatic),8,0,0.3137046816462357,0
ref-775,69,29.18437773757824,523.9080945911905,Two year,DSL,Mailed check,8,1,0.12930485374094702,0
ref-776,30,53.332219782523836,275.17824921416627,One year,Fiber optic,Bank transfer (automatic),8,0,0.2586911591524983,0
ref-777,8,51.722068741548306,930.6150139332052,Two year,DSL,Bank transfer (automatic),6,0,0.36480430660465213,0
ref-778,19,31.769162803308124,318.5358762187377,Month-to-month,DSL,Bank transfer (automatic),4,0,0.12494655035575723,0
ref-779,62,45.46833132414411,552.4644377146282,One year,Fiber optic,Bank transfer (automatic),0,1,0.30690555137153663,0
ref-780,64,114.16279209337992,1554.4336344273177,One year,No,Bank transfer (automatic),5,0,0.3492314691366957,0
ref-781,46,33.6631522698782,330.70825477101636,Month-to-month,DSL,Credit card (automatic),4,1,0.030343057537558813,0
ref-782,8,23.660251999981135,1463.5366071783844,Two year,DSL,Credit card (automatic),6,0,0.4233727909699163,0
ref-783,8,96.11603625360462,1513.5744465045946,One year,No,Mailed check,0,0,0.5432997593998151,1
ref-784,34,73.35995005760097,1910.1863748186508,Month-to-month,DSL,Electronic check,0,1,0.38845071256625074,0
ref-785,42,37.625756440987765,765.5090175055531,Month-to-month,DSL,Credit card (automatic),5,0,0.19454711315876944,0
ref-786,2,21.13012590761915,8500.0,Two year,Fiber optic,Mailed check,7,1,0.27997946052518025,0
ref-787,50,34.925806113012655,1909.379685959739,One year,No,Mailed check,8,1,0.1592259475493401,0
ref-788,39,52.83518428866631,920.4637548604692,One year,Fiber optic,Electronic check,5,0,0.3718635485100317,0
ref-789,0,109.88158148161048,277.01608855267136,One year,Fiber optic,Bank transfer (automatic),3,0,0.5035978513963715,1
ref-790,6,29.31357780736669,603.6175935257348,Month-to-month,DSL,Bank transfer (automatic),4,1,0.17541391249107682,0
ref-791,33,51.898405704301844,2769.236631486179,One year,DSL,Credit card (automatic),4,1,0.31378581276863343,0
ref-792,52,81.86624819252093,3675.831393652772,Two year,Fiber optic,Bank transfer (automatic),5,1,0.2659434544232504,0
ref-793,60,18.0,2917.052887359442,Month-to-month,No,Bank transfer (automatic),2,0,0.3689419990457802,0
ref-794,31,101.52161188209988,1458.5415932528224,One year,DSL,Bank transfer (automatic),3,1,0.4335432462990649,0
ref-795,21,26.857084923702818,189.49067098961834,Month-to-month,DSL,Credit card (automatic),4,0,0.2777149221178603,0
ref-796,70,66.63282313957308,1082.6443696060228,Month-to-month,DSL,Credit card (automatic),7,0,0.1260501363210277,0
ref-797,33,63.30788517809392,192.211748663025,Month-to-month,DSL,Credit card (automatic),7,1,0.18411929967252197,0
ref-798,23,104.66364578305618,150.28429595247832,Two year,DSL,Mailed check,6,0,0.2830932124935211,0
ref-799,32,75.98641912055176,844.8496517280458,Month-to-month,DSL,Mailed check,1,1,0.39618025302016474,0
ref-800,0,18.0,1122.3718488566726,Month-to-month,Fiber optic,Electronic check,3,1,0.577888265539388,1
ref-801,22,34.094376262698965,1641.5186500724733,One year,DSL,Credit card (automatic),4,0,0.6592775451050685,1
ref-802,37,59.318609575797055,1093.4971571981441,Month-to-month,Fiber optic,Bank transfer (automatic),8,1,0.09386453963902557,0
ref-803,67,48.5702920022837,1131.8242445863202,One year,Fiber optic,Credit card (automatic),3,1,0.48974313670344,0
ref-804,53,72.71636321719964,248.47628664503551,Two year,No,Credit card (automatic),8,0,0.282627823715445,0
ref-805,57,87.6735215818691,598.8572856065988,Month-to-month,No,Mailed check,6,0,0.7266496097376282,1
ref-806,39,78.65498753973854,147.36068402585838,Month-to-month,Fiber optic,Electronic check,5,1,0.23995407599911361,0
ref-807,8,48.01123444536381,89.71436225737338,Two year,DSL,Electronic check,6,0,0.40865673898880556,0
ref-808,28,18.032898665690993,1394.990256778739,Month-to-month,Fiber optic,Credit card (automatic),7,0,0.41373937520771487,0
ref-809,72,41.54226117675391,313.21053688057793,Month-to-month,DSL,Mailed check,6,1,0.2912058729237266,0
ref-810,3,70.09285681245228,1591.6054489956173,Two year,DSL,Mailed check,6,1,0.44238774702345407,0
ref-811,64,28.381333231134416,2014.9458042798412,Two year,DSL,Credit card (automatic),3,0,0.044381203935136136,0
ref-812,49,79.73948138227432,358.0535926644601,One year,No,Mailed check,3,1,0.16870718296049972,0
ref-813,20,94.16381500813407,1200.281143463926,One year,DSL,Credit card (automatic),5,1,0.23026244476393198,0
ref-814,56,58.91644099676019,343.3819111681901,Two year,Fiber optic,Bank transfer (automatic),7,0,0.19275085987778828,0
ref-815,61,18.0,105.0168827547714,One year,Fiber optic,Credit card (automatic),5,0,0.1403593715809192,0
ref-816,3,25.35933691577565,752.4310800404319,One year,Fiber optic,Electronic check,8,1,0.12018435897059242,0
ref-817,7,118.0,415.3519031377106,Two year,DSL,Mailed check,6,0,0.48472227253243777,0
ref-818,48,39.33352954364916,428.33730860707357,One year,No,Electronic check,3,0,0.3411718417853449,0
ref-819,72,18.0,4795.067756360414,One year,Fiber optic,Electronic check,5,0,0.0546642834392097,0
ref-820,1,114.56569718454838,144.62483104244689,Month-to-month,Fiber optic,Credit card (automatic),5,1,0.2874297421276076,0
ref-821,48,55.0374220583876,975.4229144591224,One year,Fiber optic,Bank transfer (automatic),7,1,0.19780493720112208,0
ref-822,9,105.9496830680357,245.9658641916502,One year,No,Mailed check,2,0,0.3407964248383792,0
ref-823,47,64.46840153832842,1649.5559496773983,Month-to-month,Fiber optic,Mailed check,2,1,0.7243902625002301,1
ref-824,45,71.88987841481188,896.4398855315027,Month-to-month,Fiber optic,Electronic check,1,1,0.12502037781954883,0
ref-825,6,67.88435180836295,971.9888655317843,Two year,DSL,Electronic check,0,0,0.16677683515554226,0
ref-826,49,82.9711525008318,258.5555029218377,Month-to-month,DSL,Credit card (automatic),6,1,0.17300924169991297,0
ref-827,65,118.0,309.3310574506549,Month-to-month,DSL,Electronic check,8,0,0.18385987972761655,0
ref-828,63,97.76863319061805,1681.178824099495,Month-to-month,DSL,Mailed check,5,1,0.07106196673924668,0
ref-829,2,21.153310314409932,3908.065297617102,Month-to-month,DSL,Electronic check,0,1,0.32371912197722,0
ref-830,17,71.37851467655234,1075.249296313987,One year,DSL,Credit card (automatic),3,1,0.1710523659785445,0
ref-831,17,108.29819214748439,271.1248129459189,Month-to-month,No,Electronic check,8,0,0.258245800698075,0
ref-832,33,112.35016687249465,933.4977217776315,Month-to-month,Fiber optic,Mailed check,0,0,0.18299352039954145,0
ref-833,10,42.26828368625873,7536.190121219693,Two year,No,Credit card (automatic),5,1,0.717079097570387,1
ref-834,62,109.83361910229203,736.8783449980662,Month-to-month,Fiber optic,Bank transfer (automatic),3,1,0.3464144988974713,0
ref-835,56,95.26337648938234,2869.350163916866,Month-to-month,Fiber optic,Mailed check,8,1,0.3428427902861589,0
ref-836,59,118.0,317.2438224307107,Two year,DSL,Bank transfer (automatic),4,0,0.42374472662189555,0
ref-837,14,34.813281220878515,637.7293317130817,One year,Fiber optic,Mailed check,5,1,0.31860238080860254,0
ref-838,1,40.26810249397157,1235.9129492469835,One year,DSL,Mailed check,6,0,0.7558290733104052,1
ref-839,66,45.43708268711766,989.6272016917135,Two year,Fiber optic,Bank transfer (automatic),7,0,0.34271075192051853,0
ref-840,21,40.6852943907319,309.0834545518991,Two year,No,Mailed check,4,0,0.17529721365969078,0
ref-841,47,32.00805372825472,296.03643645182956,Month-to-month,No,Credit card (automatic),6,0,0.21880417511663208,0
ref-842,66,18.0,1786.9837168287404,One year,DSL,Mailed check,7,0,0.5272214730946814,1
ref-843,2,42.06349724476332,2189.767850054064,One year,Fiber optic,Credit card (automatic),4,0,0.13608475373474305,0
ref-844,0,68.14343594985225,3017.3781110026907,Month-to-month,DSL,Electronic check,6,1,0.029810240991706306,0
ref-845,0,40.612134152114244,4039.719279436023,Two year,DSL,Bank transfer (automatic),3,0,0.16826828071685412,0
ref-846,11,118.0,760.9894057824971,Month-to-month,DSL,Bank transfer (automatic),3,0,0.5168750649735465,1
ref-847,3,55.038089815151395,487.2614102523624,Two year,DSL,Bank transfer (automatic),0,0,0.4039623754722982,0
ref-848,59,118.0,2568.2780626046074,One year,Fiber optic,Mailed check,6,1,0.4146546505118186,0
ref-849,44,63.87015840191496,1357.0510540370574,One year,Fiber optic,Bank transfer (automatic),2,1,0.08617528761706782,0
ref-850,71,89.64383102683216,249.02287042230697,Month-to-month,DSL,Electronic check,7,1,0.07637899406964396,0
ref-851,58,64.55676616719813,236.59843440802723,Two year,No,Bank transfer (automatic),8,0,0.13610037482740744,0
ref-852,70,118.0,1087.8191610776657,One year,Fiber optic,Credit card (automatic),7,1,0.37546808109308083,0
ref-853,17,56.461760859824366,557.0891820526848,Month-to-month,Fiber optic,Mailed check,2,0,0.37393575394160816,0
ref-854,21,73.5284513748853,647.7922514009417,Month-to-month,Fiber optic,Electronic check,5,0,0.05609536287653111,0
ref-855,62,68.01986264129735,1944.0590590140835,One year,Fiber optic,Bank transfer (automatic),6,0,0.3402083994349136,0
ref-856,17,45.925876901351366,1420.887769429974,Month-to-month,Fiber optic,Credit card (automatic),4,1,0.4742544035897648,0
ref-857,4,69.61564951053144,2514.6106223449992,One year,Fiber optic,Mailed check,4,0,0.7000563954057858,1
ref-858,48,118.0,96.39592159605202,One year,No,Electronic check,3,1,0.23180692678181752,0
ref-859,58,46.421459184406736,856.9657195059099,Month-to-month,DSL,Mailed check,2,1,0.10377617393007452,0
ref-860,70,70.2232136898468,1332.3352683543749,One year,Fiber optic,Credit card (automatic),5,1,0.21109822822887003,0
ref-861,67,116.12502013464407,144.5194561770145,Month-to-month,DSL,Mailed check,8,0,0.2750836602600563,0
ref-862,8,108.21846072775823,345.5385998551964,Two year,No,Bank transfer (automatic),1,1,0.6911218662161902,1
ref-863,56,54.98331912702405,287.00936264130166,Two year,DSL,Mailed check,0,1,0.1106010727165004,0
ref-864,61,18.0,679.7317065064642,Month-to-month,DSL,Bank transfer (automatic),0,1,0.5597075851548237,1
ref-865,50,74.44210366057881,3387.5220306985766,One year,No,Mailed check,5,1,0.24781459095493655,0
ref-866,59,18.0,5027.053995157859,One year,Fiber optic,Mailed check,2,0,0.3476314917143975,0
ref-867,61,118.0,294.62767687780877,Two year,DSL,Bank transfer (automatic),4,0,0.2653731254872762,0
ref-868,32,60.44200575350269,1126.1468870398705,Month-to-month,DSL,Bank transfer (automatic),8,0,0.9124599448960449,1
ref-869,2,99.46485959871201,1163.046171578797,One year,Fiber optic,Mailed check,0,1,0.2754107280487744,0
ref-870,33,31.776700008478514,980.0717384787187,Two year,No,Mailed check,1,0,0.06693587087904304,0
ref-871,14,21.509517595054007,991.2627493315019,Month-to-month,Fiber optic,Electronic check,1,0,0.33205939118905603,0
ref-872,8,63.844639890191935,901.2137829619842,One year,DSL,Bank transfer (automatic),4,1,0.25718648631224644,0
ref-873,9,53.50836174703172,3595.9738399679677,Month-to-month,Fiber optic,Mailed check,6,0,0.19398714001947293,0
ref-874,50,40.65311668635198,2003.1305571953126,One year,Fiber optic,Bank transfer (automatic),1,1,0.18028335960951167,0
ref-875,36,57.443207751675715,230.40672169087858,Month-to-month,DSL,Mailed check,0,1,0.37293133525440725,0
ref-876,39,118.0,1473.979376129771,Two year,No,Credit card (automatic),0,0,0.588894602203381,1
ref-877,54,90.08154614909633,1623.554847575895,Month-to-month,DSL,Bank transfer (automatic),7,1,0.13728262299882496,0
ref-878,40,102.48322877851903,911.3867012417027,Month-to-month,No,Mailed check,0,1,0.15666239279285268,0
ref-879,45,90.59165810666583,2061.984959673903,Two year,Fiber optic,Mailed check,5,0,0.40345742100941134,0
ref-880,6,118.0,802.7746458705152,Two year,DSL,Bank transfer (automatic),5,1,0.44103231622032085,0
ref-881,62,48.71353883410991,812.7858933704687,One year,Fiber optic,Electronic check,0,0,0.5088129856859209,1
ref-882,32,18.0,750.8760148132925,One year,Fiber optic,Electronic check,4,0,0.14611023101606735,0
ref-883,11,48.75697773351052,88.38974129411608,Month-to-month,Fiber optic,Electronic check,2,0,0.37830278132993755,0
ref-884,59,88.85816314861907,613.7585477468087,One year,Fiber optic,Mailed check,4,1,0.3496805389679897,0
ref-885,53,30.51199127579334,340.9546323754998,Month-to-month,DSL,Mailed check,1,1,0.2701467137448004,0
ref-886,3,49.11578302603725,203.07025883700805,Month-to-month,DSL,Mailed check,6,1,0.5227402700140583,1
ref-887,14,36.051128039007274,2790.6178020795023,Two year,Fiber optic,Electronic check,7,1,0.30793960830324807,0
ref-888,1,118.0,1101.2569833612226,One year,DSL,Mailed check,0,0,0.10431803586674214,0
ref-889,19,85.59905207908693,645.5927706760516,Month-to-month,DSL,Mailed check,4,0,0.5940196945744464,1
ref-890,7,80.71499521980621,378.11434463016104,Month-to-month,Fiber optic,Mailed check,5,0,0.08744802582537571,0
ref-891,51,79.2780099265931,894.4147418261272,Two year,DSL,Bank transfer (automatic),0,1,0.2762142128858074,0
ref-892,38,53.391440799665,1792.6246204442086,Month-to-month,Fiber optic,Mailed check,6,0,0.5177791768121119,1
ref-893,71,61.469048365559836,290.91588094138245,Month-to-month,No,Credit card (automatic),4,1,0.23307513988342057,0
ref-894,54,26.81306454292622,661.9378224427437,Month-to-month,No,Credit card (automatic),2,1,0.1229594289733497,0
ref-895,44,18.0,1584.5670570155594,Month-to-month,DSL,Bank transfer (automatic),4,0,0.2234405767089342,0
ref-896,37,59.74279980574061,95.96647108352198,Month-to-month,Fiber optic,Bank transfer (automatic),6,0,0.4992213831234342,0
ref-897,3,66.31354359382537,627.9309684617268,Two year,No,Electronic check,5,1,0.13411424188078594,0
ref-898,5,112.79350313172016,432.98740051115203,Month-to-month,Fiber optic,Bank transfer (automatic),6,0,0.40032284020325315,0
ref-899,44,118.0,581.8252484476119,One year,Fiber optic,Mailed check,0,1,0.4184112895601696,0
ref-900,0,118.0,402.7723216562703,One year,Fiber optic,Mailed check,7,1,0.22021052394461993,0
ref-901,3,29.99965387284228,763.2797471740028,One year,DSL,Credit card (automatic),0,0,0.25688892893500614,0
ref-902,15,44.196295750863506,4553.389685580772,One year,DSL,Electronic check,5,0,0.554398230819665,1
ref-903,64,72.83528905558792,481.1011437521618,One year,Fiber optic,Mailed check,3,1,0.5941043566498325,1
ref-904,33,118.0,890.435802931617,One year,DSL,Credit card (automatic),0,1,0.34456574165767034,0
ref-905,51,118.0,4889.016406682684,One year,No,Credit card (automatic),6,1,0.4778619135356169,0
ref-906,30,106.87268831256337,383.7473608551921,One year,Fiber optic,Bank transfer (automatic),4,1,0.24852761678611968,0
ref-907,12,43.26427456502807,4083.359555049698,One year,DSL,Bank transfer (automatic),5,1,0.01779977687840714,0
ref-908,27,32.13932059964248,668.6916263015993,One year,Fiber optic,Credit card (automatic),3,0,0.14105418363600133,0
ref-909,6,87.64939685286093,3951.6805608835934,Month-to-month,Fiber optic,Electronic check,2,0,0.026578320250483033,0
ref-910,56,28.207932746675723,1408.3880816984079,One year,DSL,Mailed check,5,0,0.2587664649437085,0
ref-911,13,47.32024371290083,904.2522531679382,One year,No,Electronic check,1,1,0.029364343598998026,0
ref-912,27,50.964699714007374,622.8896137606199,Month-to-month,Fiber optic,Mailed check,7,0,0.09049367550444058,0
ref-913,71,118.0,356.3660953291959,Two year,Fiber optic,Credit card (automatic),6,1,0.22384589066984775,0
ref-914,43,44.13184444936707,717.5133472963338,Month-to-month,No,Bank transfer (automatic),8,1,0.6701676772864168,1
ref-915,33,18.0,1631.673507808223,Month-to-month,Fiber optic,Credit card (automatic),0,1,0.41462238652164557,0
ref-916,39,73.89659776986055,656.4775974907461,Two year,Fiber optic,Bank transfer (automatic),5,1,0.2653785856838488,0
ref-917,57,35.89460078194969,484.6258718154978,Month-to-month,DSL,Credit card (automatic),5,0,0.3997675927667288,0
ref-918,18,56.01270918189414,517.6076204922501,Month-to-month,DSL,Electronic check,7,1,0.21713581389490208,0
